MEDIO,FUENTE,PUBLICACIÓN,FIN CAMPO,TAMAÑO,PSOE,PP,Cs,UP,Vox,Otros /Blancos,MUESTRA,FECHA,FIABILIDAD,VALOR (1-5)
El Confidencial,Imop insights,11/04/2019,3/04/2019,1407.0,31.0,19.4,16.0,13.2,9.8,10.6,3.0,2.0,2,2.33
ABC,GAD3,11/04/2019,9/04/2019,2000.0,30.9,21.3,13.5,12.0,11.2,11.1,4.0,4.0,3,3.66
Simple Lógica,Simple Lógica,10/04/2019,5/04/2019,1054.0,30.5,16.7,15.5,14.4,9.8,13.1,2.0,3.0,2,2.33
CIS,CIS,09/04/2019,18/03/2019,16184.0,30.2,17.2,13.6,13.9,11.9,13.2,5.0,1.0,2,2.66
El Confidencial,Imop insights,08/04/2019,06/04/2019,1440.0,31.5,20.0,15.5,12.9,9.3,10.8,3.0,3.0,2,2.66
ABC,GAD3,08/04/2019,04/04/2019,3960.0,31.1,20.9,14.9,11.5,9.8,11.8,5.0,3.0,2,3.33
La Razón,Nc Report,08/04/2019,01/04/2019,1000.0,26.9,24.0,16.1,12.3,9.4,11.3,2.0,1.0,1,1.33
El Periódico,GESOP,08/04/2019,05/04/2019,1000.0,29.8,21.0,14.5,12.0,10.6,12.1,2.0,2.0,2,2.0
Eldiario.es,Celeste-Tel,04/04/2019,03/04/2019,1100.0,27.2,23.3,15.7,12.2,8.7,12.9,2.0,5.0,2,3.0
El Confidencial,Imop insights,04/04/2019,02/04/2019,1431.0,30.0,20.8,14.8,13.9,9.6,10.9,3.0,3.0,2,2.66
La Sexta,Invymark,01/04/2019,25/03/2019,,25.9,20.1,17.5,13.0,12.9,10.6,,2.0,2,2.0
La Razón,Nc Report,01/04/2019,25/03/2019,1000.0,26.7,23.1,16.5,11.9,10.3,11.5,2.0,2.0,2,2.0
El Confidencial,Imop insights,01/04/2019,30/03/2019,1419.0,30.0,21.6,13.06,13.7,9.5,12.14,3.0,3.0,2,2.66
El Español,Sociométrica,01/04/2019,29/03/2019,1600.0,29.0,18.8,16.1,12.6,11.9,11.6,4.0,2.0,2,2.66
eldiario.es,Celeste-Tel,30/03/2019,27/03/2019,1100.0,27.0,22.9,16.7,12.1,9.1,12.2,3.0,2.0,2,2.33
OK Diario,Demoscopia y Servicios,29/03/2019,27/03/2019,1175.0,27.7,21.0,16.9,13.4,11.2,9.8,3.0,3.0,2,2.66
El Confidencial,Imop insights,28/03/2019,26/03/2019,1400.0,31.0,20.0,14.9,11.9,10.1,12.1,3.0,4.0,3,3.33
20 Minutos,Metroscopia,28/03/2019,25/03/2019,2722.0,28.7,19.0,16.3,14.0,11.7,10.3,5.0,3.0,4,4.0
El Confidencial,Imop insights,25/03/2019,23/03/2019,1399.0,30.5,19.5,14.4,12.4,11.0,12.2,3.0,4.0,2,3.0
ABC,GAD3,25/03/2019,22/03/2019,7500.0,30.9,21.9,13.1,11.3,11.5,11.3,5.0,3.0,2,3.33
La Razón,NC Report,25/03/2019,18/03/2019,1000.0,26.9,22.4,17.1,12.0,10.7,10.9,2.0,2.0,2,2.0
La Voz de Galicia,Sondaxe,24/03/2019,20/03/2019,1000.0,26.9,18.9,13.8,13.4,13.9,13.1,2.0,3.0,1,2.0
El País,40dB,24/03/2019,19/03/2019,1500.0,27.1,19.3,17.7,12.3,10.2,13.4,3.0,2.0,2,2.33
La Razón,NC Report,18/03/2019,15/03/2019,1000.0,26.0,23.2,17.8,14.8,10.3,7.9,2.0,3.0,2,2.33
Simple Lógica,Simple Lógica,15/03/2019,13/03/2019,1092.0,31.2,17.1,16.7,12.4,8.6,14.0,2.0,4.0,1,2.33
eldiario.es,Celeste-Tel,12/03/2019,11/03/2019,1100.0,25.4,22.8,18.1,14.3,9.6,9.8,2.0,4.0,2,2.66
ABC,GAD3,11/03/2019,,,30.6,22.1,13.2,11.8,12.1,10.2,,,2,2.0
El Español,Sociométrica,11/03/2019,08/03/2019,1600.0,27.6,17.5,17.8,14.1,12.1,10.9,4.0,3.0,2,3.0
La Sexta,Invymark,10/03/2019,08/03/2019,,25.2,20.4,20.3,13.2,11.5,9.4,,4.0,2,3.0
ABC,GAD3,25/02/2019,22/02/2019,800.0,28.9,23.2,15.7,11.5,10.8,9.9,1.0,3.0,2,2.0
La Voz de Galicia,Sondaxe,24/02/2019,21/02/2019,1000.0,28.2,19.3,13.5,14.2,14.2,10.6,2.0,3.0,2,2.33
El Mundo,Sigma Dos,24/02/2019,22/02/2019,1200.0,27.3,19.1,16.0,14.4,13.3,9.9,2.0,4.0,3,3.0
La Sexta,Invymark,22/02/2019,22/02/2019,,24.3,21.0,20.2,13.9,11.3,9.3,,5.0,4,4.5
Henneo,Metroscopia,18/02/2019,13/02/2019,1995.0,27.6,20.5,15.4,13.8,12.7,10.0,4.0,2.0,2,2.66
La Razón,NC Report,18/02/2019,15/02/2019,1000.0,24.1,23.6,18.9,16.0,10.0,7.4,2.0,3.0,2,2.33
El Español,Sociométrica,17/02/2019,15/02/2019,1000.0,18.6,24.3,15.2,18.7,11.8,11.4,2.0,4.0,3,3.0
La Vanguardia,GAD3,17/02/2019,15/02/2019,1200.0,23.6,28.2,12.4,17.1,8.8,9.9,3.0,4.0,3,3.33
El Periódico,GESOP,17/02/2019,15/02/2019,1000.0,19.9,27.4,13.6,14.5,13.0,11.6,2.0,4.0,2,2.66
Eldiario.es,Celeste-Tel,12/02/2019,07/02/2019,1100.0,23.1,23.7,19.2,15.8,8.9,9.3,2.0,2.0,3,2.33
Simple Lógica,Simple Lógica,11/02/2019,08/02/2019,1017.0,17.9,25.4,13.9,17.0,11.7,14.1,2.0,3.0,2,2.33
La Sexta,Invymark,02/02/2019,28/01/2019,,21.3,23.9,13.5,20.9,11.2,9.2,,3.0,4,3.5
La Razón,NC Report,28/01/2019,25/01/2019,1000.0,24.0,24.2,16.6,18.7,9.4,7.1,2.0,4.0,3,3.0
ABC,GAD3,28/01/2019,20/01/2019,1800.0,23.0,26.5,11.6,171.0,9.8,12.0,4.0,2.0,3,3.0
La Opinión,Hamalgama,27/01/2019,,,22.5,21.2,18.3,18.2,8.7,11.1,,,2,2.0
La Sexta,Invymark,20/01/2019,18/01/2019,,21.5,23.2,14.4,23.0,8.9,9.0,,4.0,2,3.0
Simple Lógica,Simple Lógica,11/01/2019,09/01/2019,1042.0,18.2,25.1,14.0,17.9,11.5,13.3,2.0,4.0,3,3.0
eldiario.es,Celeste-Tel,10/01/2019,08/01/2019,1100.0,23.8,24.1,16.1,19.6,8.1,8.3,2.0,4.0,2,2.66
El Español,Sociométrica,08/01/2019,31/12/2018,1800.0,18.3,22.4,17.1,18.5,12.5,11.2,4.0,2.0,3,3.0
El Mundo,Sigma Dos,02/01/2019,27/12/2018,1000.0,19.2,22.6,15.8,18.8,12.9,10.7,2.0,3.0,3,2.66
La Sexta,Invymark,23/12/2018,21/12/2018,,21.8,23.5,15.2,22.7,7.8,9.0,,4.0,4,4.0
Simple Lógica,Simple Lógica,21/12/2018,14/12/2018,1204.0,18.8,23.2,17.7,20.4,8.7,11.2,2.0,2.0,3,2.33
Henneo,Metroscopia,19/12/2018,12/12/2018,1895.0,18.0,22.2,17.9,20.5,11.5,9.9,4.0,2.0,3,3.0
El Confidencial,IMOP Insights,17/12/18,13/12/2018,1036.0,19.6,25.8,15.5,20.6,8.0,10.5,2.0,3.0,3,2.66
ABC,GAD3,17/12/18,14/12/2018,1005.0,20.5,24.2,14.2,20.7,8.7,11.8,2.0,3.0,4,3.0
El Español,Sociométrica,17/12/18,14/12/2018,900.0,21.6,22.5,17.8,19.0,8.5,10.6,1.0,3.0,4,2.66
La Razón,NC Report,17/12/18,14/12/2018,1000.0,24.4,24.8,17.2,18.0,8.7,6.9,2.0,2.0,2,2.0
Antena 3,Sigma Dos,16/12/18,,,21.2,24.1,16.7,18.4,9.2,10.4,,,3,3.0
eldiario.es,Celeste-Tel,12/12/2018,07/12/2018,1100.0,24.7,25.2,19.4,16.2,6.8,7.7,2.0,2.0,3,2.33
La Sexta,Invymark,09/12/2018,07/12/2018,,22.9,23.2,22.9,14.8,7.3,8.9,,4.0,3,3.5
Simple Lógica,Simple Lógica,16/11/2018,14/11/2018,1019.0,19.6,24.1,18.1,22.4,,15.8,2.0,3.0,3,2.66
eldiario.es,Celeste-Tel,13/11/2018,07/11/2018,1100.0,25.8,26.9,17.3,20.4,1.5,8.1,2.0,2.0,2,2.0
La Razón,NC Report,12/11/2018,09/11/2018,1000.0,26.3,26.5,17.0,19.9,,10.3,2.0,4.0,2,2.66
La Sexta,Invymark,11/11/2018,09/11/2018,,24.2,25.4,17.0,22.7,,10.7,,4.0,4,4.0
La Vanguardia,GAD3,11/11/2018,,,22.3,26.6,16.6,21.9,,12.6,,,4,4.0
El Periódico,GESOP,04/11/2018,30/10/2018,911.0,21.3,25.3,16.1,21.8,,15.5,1.0,3.0,3,2.33
La Sexta,Invymark,27/10/2018,26/10/2018,,24.2,25.7,17.3,22.0,,10.8,,4.0,4,4.0
CIS,CIS,25/10/2018,09/10/2018,2973.0,18.2,31.6,17.3,21.0,,11.9,5.0,1.0,1,0.0
Henneo,Metroscopia,22/10/2018,18/10/2018,2278.0,25.2,22.6,17.7,19.2,,15.3,4.0,3.0,3,3.33
La Razón,NC Report,15/10/2018,11/10/2018,1000.0,26.7,26.8,16.8,19.5,,10.2,2.0,2.0,2,2.0
Simple Lógica,Simple Lógica,11/10/2018,05/10/2018,1055.0,23.8,25.2,17.3,21.6,,12.1,2.0,2.0,4,2.66
eldiario.es,Celeste-Tel,09/10/2018,05/10/2018,1100.0,26.3,27.7,17.4,19.3,,9.3,2.0,3.0,2,2.33
El Debate,Simple Lógica,02/10/2018,,1000.0,21.2,25.3,15.9,23.1,,14.5,2.0,,2,2.0
La Sexta,Invymark,30/09/2018,28/09/2018,,24.6,24.6,17.8,22.3,,10.7,,4.0,4,4.0
CIS,CIS,25/09/2018,11/09/2018,2972.0,20.8,30.5,16.1,19.6,,13.0,5.0,1.0,0,0.0
Prensa Ibérica,Instituto DYM,24/09/2018,19/09/2018,1017.0,23.4,26.5,16.2,22.7,,11.2,2.0,3.0,3,2.33
Henneo,Metroscopia,23/09/2018,19/09/2018,1635.0,22.8,27.7,15.1,20.8,,13.6,4.0,3.0,2,3.0
Simple Lógica,Simple Lógica,21/08/2018,07/09/2018,1010.0,21.1,24.8,16.6,23.2,,14.3,2.0,1.0,3,2.0
La Sexta,Invymark,16/09/2018,14/09/2018,,24.1,25.0,18.6,22.1,,10.2,,4.0,4,4.0
El Confidencial,IMOP,15/09/2018,11/09/2018,1012.0,20.3,26.5,15.4,23.9,,13.9,2.0,2.0,3,2.33
eldiario.es,Celeste-Tel,12/09/2018,07/09/2018,1100.0,26.4,28.2,17.1,18.7,,9.6,2.0,2.0,2,2.0
ABC,GAD3,10/09/2018,07/09/2018,,25.9,27.0,15.9,20.6,1.6,9.0,,3.0,3,3.0
El Español,Sociométrica,03/09/2018,30/08/2018,1200.0,22.6,25.8,16.5,23.1,,12.0,2.0,2.0,3,2.33
La Razón,NC Report,03/09/2018,31/08/2018,1000.0,27.5,27.8,16.0,18.8,,9.9,2.0,3.0,2,2.33
eldiario.es,Celeste-Tel,16/08/2018,07/08/2018,1100.0,25.5,28.0,17.3,19.4,,9.8,2.0,2.0,3,2.33
Simple Lógica,Simple Lógica,10/08/2018,03/08/2018,1029.0,24.4,25.5,15.3,23.4,,11.4,2.0,2.0,3,2.33
CIS,CIS,02/08/2018,10/07/2018,2485.0,20.4,29.9,15.6,20.4,,13.7,5.0,1.0,1,2.33
La Razón,NC Report,30/07/2018,27/07/2018,1000.0,26.7,27.4,15.8,19.2,,10.9,2.0,3.0,2,2.33
ABC,GAD3,30/07/2018,26/07/2018,804.0,26.2,27.9,15.1,19.6,,11.2,1.0,3.0,2,2.0
OKDiario,Demoscopia y Servicios,30/07/2018,25/07/2018,1080.0,27.1,25.3,16.8,20.8,,10.0,2.0,2.0,2,2.0
"Joly, Henneo",Metroscopia,29/07/2018,25/07/2018,2260.0,24.4,26.6,16.1,20.1,,12.8,4.0,2.0,3,3.0
La Sexta,Invymark,28/07/2018,27/07/2018,,24.4,26.0,18.3,21.1,,10.2,,4.0,4,4.0
El Mundo,Sigma Dos,15/07/2018,12/07/2018,1000.0,22.3,26.3,16.1,24.2,,11.1,2.0,3.0,3,2.66
La Sexta,Invymark,14/07/2018,13/07/2018,,23.4,26.5,18.1,21.9,,10.1,,4.0,4,4.0
Simple Lógica,Simple Lógica,13/07/2018,06/07/2018,1048.0,18.7,27.2,17.3,26.0,,10.8,2.0,2.0,2,2.0
Merca2 (PP-SS),Top Position,13/07/2018,11/07/2018,1200.0,21.4,23.6,17.1,21.6,,16.3,3.0,4.0,2,3.0
Merca2 (PP-PC),Top Position,13/07/2018,11/07/2018,1200.0,23.5,23.8,17.1,22.1,,13.5,3.0,4.0,3,3.33
eldiario.es,Celeste-Tel,11/07/2018,06/07/2018,1100.0,24.2,27.1,17.7,20.6,,10.4,2.0,2.0,3,2.33
La Razón,NC Report,02/07/2018,30/06/2018,1000.0,25.2,26.3,16.2,20.6,,11.7,2.0,3.0,2,2.33
El Español,Sociométrica,25/06/2018,22/06/2018,1000.0,19.5,23.9,16.9,25.3,,14.4,2.0,3.0,3,2.66
La Sexta,Invymark,23/06/2018,22/06/2018,,22.9,26.7,17.9,22.1,,10.4,,4.0,3,3.5
Prensa Ibérica,Instituto DYM,18/06/2018,12/06/2018,1019.0,24.9,27.1,14.6,20.6,,12.8,2.0,2.0,2,2.0
El Periódico,GESOP,16/06/2018,13/06/2018,800.0,21.0,28.6,16.6,22.8,,11.0,1.0,3.0,2,2.0
Simple Lógica,Simple Lógica,15/06/2018,08/06/2018,1030.0,20.6,26.7,16.5,25.7,,10.5,2.0,2.0,3,2.33
eldiario.es,Celeste-Tel,11/06/2018,08/06/2018,1100.0,24.3,25.8,17.4,21.1,,11.4,2.0,3.0,4,3.0
La Sexta,Invymark,10/06/2018,08/06/2018,,23.7,25.1,17.3,22.2,,11.7,,4.0,4,4.0
La Razón,NC Report,10/06/2018,09/06/2018,1200.0,25.5,24.9,16.7,21.0,,11.9,3.0,3.0,2,2.66
ABC,GAD3,10/06/2018,08/06/2018,800.0,25.6,28.8,13.1,21.1,,11.4,1.0,4.0,2,2.33
El Confidencial,IMOP,31/05/2018,28/05/2018,1015.0,19.6,20.6,19.7,28.6,,11.5,2.0,3.0,2,2.33
La Sexta,Invymark,30/05/2018,29/05/2018,,23.5,22.6,17.3,26.4,,10.2,,4.0,5,5.0
La Razón,NC Report,28/05/2018,25/05/2018,1000.0,25.6,23.6,15.8,24.4,,10.6,2.0,2.0,2,2.0
