MEDIO,FUENTE,PUBLICACIÓN,FIN CAMPO,TAMAÑO,PSOE,PP,Cs,UP,Vox,Otros /Blancos,MUESTRA,FECHA,FIABILIDAD,VALOR (1-5)
El Español,Sociométrica,28/05/2018,26/05/2018,1700.0,16.8,20.3,19.3,28.5,,15.1,4.0,3.0,2,3.0
Simple Lógica,Simple Lógica,18/05/2018,10/05/2018,1067.0,20.9,20.1,17.2,29.6,,12.2,2.0,2.0,1,1.66
El País,Metroscopia,14/05/2018,09/05/2018,1726.0,19.5,19.0,19.8,29.1,,12.6,4.0,3.0,1,2.66
CIS,CIS,08/05/2018,10/04/2018,2466.0,24.0,22.0,19.6,22.4,,12.0,5.0,1.0,3,3.0
El Periódico,GESOP,22/04/2018,18/04/2018,1000.0,21.0,20.5,18.1,28.5,,11.9,2.0,3.0,2,2.33
Simple Lógica,Simple Lógica,20/04/2018,09/04/2018,1062.0,19.0,20.2,17.6,29.9,,13.3,2.0,2.0,2,2.0
La Sexta,Invymark,16/04/2018,13/04/2018,,24.8,22.3,17.1,25.2,,10.6,,4.0,4,4.0
La Razón,NC Report,15/04/2018,13/04/2018,1000.0,26.3,23.5,16.2,24.3,,9.7,2.0,4.0,3,3.0
eldiario.es,Celeste-Tel,12/04/2018,06/04/2018,1100.0,24.9,24.1,16.6,24.0,,10.4,2.0,2.0,3,2.33
El País,Metroscopia,08/04/2018,05/04/2018,1278.0,20.4,19.1,18.3,28.7,,13.5,2.0,3.0,2,2.33
El Español,Sociométrica,02/04/2018,29/03/2018,1000.0,21.9,19.4,16.2,27.4,,15.1,2.0,2.0,2,2.0
El Mundo,Sigma Dos,01/04/2018,27/03/2018,1000.0,23.3,19.7,18.4,26.7,,11.9,2.0,3.0,3,2.66
Cadena Ser,MyWord,23/03/2018,16/03/2018,1002.0,24.7,20.4,16.0,23.8,,15.1,2.0,2.0,3,2.33
La Sexta,Invymark,18/03/2018,16/03/2018,,25.1,22.6,16.8,25.0,,10.5,,4.0,4,4.0
La Vanguardia,GAD3,18/03/2018,14/03/2018,1008.0,23.8,22.1,16.7,27.3,,10.1,2.0,3.0,3,2.66
Simple Lógica,Simple Lógica,16/03/2018,07/03/2018,1076.0,20.0,21.0,17.3,29.6,,12.1,2.0,2.0,2,2.0
eldiario.es,Celeste Tel,13/03/2018,07/03/2018,1100.0,26.6,24.3,16.2,23.5,,9.6,2.0,2.0,4,2.66
El País,Mestroscopia,08/03/2018,05/03/2018,1175.0,21.5,19.4,17.0,28.9,,13.2,3.0,2.0,2,2.33
El Confidencial,IMOP,05/03/2018,27/02/2018,1402.0,21.4,21.5,17.0,28.5,,11.6,3.0,2.0,2,2.33
La Sexta,Invymark,04/03/2018,02/03/2018,,26.0,23.1,16.5,24.0,,10.4,,4.0,4,2.66
La Razón,NC Report,04/03/2018,02/03/2018,1000.0,27.9,24.0,15.8,22.1,,10.2,2.0,4.0,3,3.0
Simple Lógica,Simple Lógica,23/02/2018,07/02/2018,1065.0,22.2,21.4,17.0,28.7,,10.7,2.0,2.0,2,2.0
Cadena Ser,MyWord,20/02/2018,14/02/2018,1000.0,24.5,21.3,16.6,22.1,,15.5,2.0,3.0,4,3.0
La Sexta,Invymark,18/02/2018,16/02/2018,,25.9,22.8,16.5,23.8,,11.0,,4.0,5,4.5
eldiario.es,Celeste Tel,14/02/2018,09/02/2018,1100.0,28.9,25.5,16.5,19.3,,9.8,2.0,3.0,1,2.0
ABC,GAD3,11/02/2018,07/02/2018,1002.0,25.8,23.7,14.8,25.6,,10.1,2.0,3.0,4,3.0
El País,Metroscopia,10/02/2018,08/02/2018,1321.0,21.9,20.1,16.8,28.3,,12.9,3.0,4.0,2,3.0
CIS,CIS,05/02/2018,14/01/2018,2477.0,26.3,23.1,19.0,20.7,,10.9,5.0,1.0,3,3.0
La Sexta,Invymark,28/01/2018,26/01/2018,,26.1,23.0,16.2,23.4,,11.3,,4.0,5,4.5
Simple Lógica,Simple Lógica,19/01/2018,08/01/2018,1079.0,21.8,23.4,17.8,24.1,,12.9,2.0,2.0,2,2.0
ABC,GAD3,15/01/2018,11/01/2018,800.0,24.7,24.2,14.7,26.2,,10.2,1.0,3.0,3,2.33
El País,Metroscopia,13/01/2018,11/01/2018,1332.0,23.2,21.6,15.1,27.1,,13.0,3.0,4.0,2,3.0
eldiario.es,Celeste Tel,08/01/2018,05/01/2018,1100.0,29.8,25.1,16.9,18.6,,9.6,2.0,4.0,2,2.66
El Español,Sociométrica,07/01/2018,29/12/2017,1000.0,24.1,22.5,16.2,23.9,,13.3,2.0,2.0,2,2.0
La Razón,NC Report,02/01/2018,30/12/2017,1000.0,30.0,23.8,16.1,18.8,,11.3,2.0,4.0,2,2.66
La Sexta,Invymark,30/12/2017,29/12/2017,,27.6,23.3,15.7,22.4,,11.0,,5.0,4,3.0
Simple Lógica,Simple Lógica,29/12/2017,13/12/2017,1077.0,24.8,23.8,16.3,22.8,,12.3,2.0,2.0,3,2.33
La Sexta,Invymark,19/11/2017,17/11/2017,,30.1,25.3,17.0,16.4,,11.2,,4.0,3,3.5
Simple Lógica,Simple Lógica,17/11/2017,08/11/2017,1071.0,27.1,24.8,15.1,21.6,,11.4,2.0,2.0,2,2.0
eldiario.es,Celeste Tel,14/07/2017,10/11/2017,1100.0,30.3,24.2,17.7,17.5,,10.3,2.0,3.0,3,2.66
El País,Metroscopia,13/11/2017,08/11/2017,1730.0,26.1,22.7,14.7,22.7,,13.8,4.0,3.0,1,2.66
CIS,CIS,07/11/2017,11/10/2017,2487.0,28.0,24.2,18.5,17.5,,11.8,5.0,1.0,4,3.33
El Español,Sociométrica,06/11/2017,03/11/2017,800.0,27.5,24.8,15.7,20.6,,11.4,1.0,3.0,2,2.0
La Sexta,Invymark,05/11/2017,02/11/2017,1200.0,30.3,25.1,17.5,15.8,,11.3,3.0,4.0,3,
El Mundo,Sigma Dos,31/10/2017,26/10/2017,1250.0,31.4,26.0,15.3,16.7,,10.6,3.0,3.0,4,
Simple Lógica,Simple Lógica,24/10/2017,10/10/2017,1053.0,27.7,24.2,16.6,20.7,,10.8,2.0,2.0,2,
La Sexta,Invymark,22/10/2017,20/10/2017,1100.0,30.0,24.9,19.5,14.6,,11.0,2.0,4.0,2,
eldiario.es,Celeste Tel,15/10/2017,10/10/2017,1100.0,30.6,23.6,18.1,17.2,,10.5,2.0,3.0,4,
La Razón,NC Report,15/10/2017,14/10/2017,1000.0,31.4,22.0,17.5,17.8,,11.3,2.0,5.0,2,
El Confidencial,Instituto DYM,14/10/2017,11/10/2017,982.0,29.9,24.0,16.9,17.5,,11.7,2.0,2.0,3,
ABC,GAD3,09/10/2017,06/10/2017,1238.0,29.8,21.8,17.9,19.5,,11.0,3.0,4.0,3,
Simple Lógica,Simple Lógica,22/09/2017,14/09/2017,1078.0,30.1,25.0,18.8,15.8,,10.3,2.0,2.0,4,
La Sexta,Invymark,17/09/2017,15/09/2017,,30.2,24.5,20.0,14.1,,11.2,,4.0,3,
eldiario.es,Celeste Tel,14/09/2017,12/09/2017,1100.0,30.9,25.4,18.7,14.9,,10.1,2.0,3.0,3,
Cadena Ser,MyWord,11/09/2017,07/09/2017,1003.0,30.9,26.1,17.5,14.1,,11.4,2.0,3.0,3,
ABC,GAD3,10/09/2017,08/09/2017,1000.0,31.9,23.9,18.3,15.8,,10.1,2.0,4.0,3,
El Mundo,Sigma Dos,10/09/2017,07/09/2017,1000.0,30.8,26.4,19.5,12.7,,10.6,2.0,3.0,2,
eldiario.es,Celeste Tel,13/08/2017,07/08/2017,1100.0,31.1,25.0,18.9,14.9,,10.1,2.0,2.0,4,
Simple Lógica,Simple Lógica,18/08/2017,11/08/2017,1003.0,30.8,25.0,18.8,13.7,,11.7,2.0,2.0,2,
CIS,CIS,04/08/2017,10/07/2017,2490.0,28.8,24.9,20.3,14.5,,11.5,5.0,1.0,3,
El País,Metroscopia,30/07/2017,18/07/2017,1700.0,26.9,22.0,19.7,18.5,,12.9,4.0,2.0,1,
Cadena Ser,MyWord,17/07/2017,12/07/2017,1003.0,29.2,23.6,19.0,14.5,,13.7,2.0,2.0,4,
La Sexta,Invymark,16/07/2017,14/07/2017,,30.7,23.4,21.3,13.6,,11.0,,4.0,3,
Simple Lógica,Simple Lógica,14/07/2017,10/07/2017,1003.0,27.2,24.1,20.4,17.2,,11.1,2.0,2.0,2,
eldiario.es,Celeste Tel,12/07/2017,07/07/2017,1100.0,31.6,24.4,18.8,15.1,,10.1,2.0,3.0,4,
La Razón,NC Report,10/07/2017,01/01/1970,1000.0,34.2,22.3,19.1,13.9,,10.5,2.0,,2,
La Sexta,Invymark,02/07/2017,30/06/2017,,30.0,24.2,21.1,13.8,,10.9,,4.0,3,
El Confidencial,Instituto DYM,02/07/2017,28/06/2017,1219.0,30.9,25.0,17.5,15.8,,10.8,3.0,2.0,3,
El País,Metroscopia,02/07/2017,28/06/2017,1017.0,25.5,21.6,20.6,18.8,,13.5,2.0,3.0,1,
El Español,Sociométrica,19/06/2017,16/06/2017,800.0,26.7,24.2,19.1,18.1,,11.9,1.0,3.0,1,
La Sexta,Invymark,18/06/2017,16/06/2017,,30.4,23.6,21.0,14.2,,10.8,,4.0,4,
Simple Lógica,Simple Lógica,16/06/2017,09/06/2017,1004.0,29.9,25.3,18.6,16.8,,9.4,2.0,2.0,3,
Cadena Ser,MyWord,12/06/2017,01/06/2017,1008.0,28.6,24.8,18.9,15.7,,12.0,2.0,2.0,2,
eldiario.es,Celeste Tel,11/06/2017,07/06/2017,1100.0,31.9,23.5,19.0,14.5,,11.1,2.0,3.0,4,
La Sexta,Invymark,11/06/2017,09/06/2017,,30.9,23.0,20.9,14.3,,10.9,,4.0,4,
ABC,GAD3,05/06/2017,01/06/2017,805.0,30.7,25.9,17.8,15.4,,10.2,1.0,3.0,3,
La Razón,NC Report,04/06/2017,01/06/2017,1000.0,36.0,20.5,20.2,12.6,,10.7,2.0,2.0,1,
El País,Metroscopia,04/06/2017,01/06/2017,1768.0,25.9,22.8,19.2,18.7,,13.4,4.0,3.0,1,
La Sexta,Invymark,28/05/2017,26/05/2017,,31.2,22.8,20.8,14.1,,11.1,,4.0,3,
Expansión,Redondo & Asociados,22/05/2017,01/01/1970,,29.0,22.8,21.9,16.1,,10.2,,,3,
La Sexta,Invymark,21/05/2017,19/05/2017,,31.7,22.0,21.2,14.2,,10.9,,4.0,4,
Simple Lógica,Simple Lógica,19/05/2017,12/05/2017,1002.0,30.9,22.3,19.8,14.8,,12.2,2.0,2.0,4,
eldiario.es,Celeste Tel,16/05/2017,08/05/2017,1100.0,34.8,22.5,19.3,12.7,,10.7,2.0,2.0,2,
El Mundo,Sigma Dos,14/05/2017,01/01/1970,1000.0,31.1,23.5,21.6,14.3,,9.5,2.0,,4,
CIS,CIS,09/05/2017,08/04/2017,2492.0,31.5,19.9,19.7,14.9,,14.0,5.0,1.0,3,
La Sexta,Invymark,07/05/2017,05/05/2017,,32.0,21.7,21.6,13.8,,10.9,,4.0,4,
Simple Lógica,Simple Lógica,17/04/2017,10/04/2017,1008.0,30.8,23.8,19.3,13.9,,12.2,2.0,2.0,3,
El Español,Sociométrica,16/04/2017,12/04/2017,800.0,31.6,21.2,19.4,16.7,,11.1,1.0,3.0,2,
La Razón,NC Report,16/04/2017,11/04/2017,1000.0,36.8,21.0,20.2,11.8,,10.2,2.0,3.0,1,
eldiario.es,Celeste Tel,11/04/2017,07/04/2017,1100.0,35.1,22.3,19.2,12.9,,10.5,2.0,3.0,1,
El País,Metroscopia,09/04/2017,06/04/2017,1566.0,30.2,20.2,20.7,17.4,,11.5,3.0,3.0,1,
Cadena Ser,MyWord,04/04/2017,26/03/2017,1055.0,30.7,22.6,20.3,14.0,,12.4,2.0,2.0,2,
La Sexta,Invymark,02/04/2017,27/03/2017,,33.2,21.4,21.4,12.9,,11.1,,3.0,4,
La Razón,NC Report,20/03/2017,17/03/2017,1000.0,37.0,20.8,20.2,11.3,,10.7,2.0,4.0,2,
La Sexta,Invymark,19/03/2017,17/03/2017,,32.6,21.0,21.9,13.4,,11.1,,4.0,3,
Simple Lógica,Simple Lógica,17/03/2017,09/03/2017,1006.0,29.9,20.9,20.0,15.7,,13.5,2.0,2.0,2,
El Confidencial,Instituto DYM,17/03/2017,15/03/2017,1010.0,31.0,20.0,19.9,16.2,,12.9,2.0,4.0,2,
eldiario.es,Celeste Tel,13/03/2017,07/03/2017,1100.0,35.6,22.1,19.3,12.1,,10.9,2.0,2.0,2,
El País,Metroscopia,12/02/2017,09/03/2017,1230.0,31.2,19.0,21.5,16.5,,11.8,3.0,3.0,2,
El Mundo,Sigma Dos,05/03/2017,02/03/2017,1000.0,34.3,20.2,21.7,12.6,,11.2,2.0,3.0,4,
La Sexta,Invymark,04/03/2017,03/03/2017,,33.2,21.3,21.5,12.8,,11.2,,4.0,3,
El Periódico,GESOP,26/02/2017,22/02/2017,1000.0,32.2,21.1,21.7,14.0,,11.0,2.0,3.0,3,
Simple Lógica,Simple Lógica,24/02/2017,10/02/2017,1005.0,31.0,21.4,22.6,13.7,,11.3,2.0,1.0,2,
El Español,Sociométrica,20/02/2017,17/02/2017,800.0,32.5,18.6,20.2,15.4,,13.3,1.0,3.0,2,
La Sexta,Invymark,19/02/2017,17/02/2017,,33.3,21.1,22.0,12.5,,11.1,,4.0,3,
Cadena Ser,MyWord,14/02/2017,06/02/2017,1011.0,32.7,21.8,20.5,12.6,,12.4,2.0,2.0,2,
eldiario.es,Celeste Tel,10/02/2017,07/02/2017,1100.0,35.7,21.3,19.7,12.1,,11.2,2.0,2.0,2,
CIS,CIS,07/02/2017,12/01/2017,2490.0,33.0,18.6,21.7,12.4,,14.3,5.0,1.0,3,
ABC,GAD3,05/02/2017,02/02/2017,805.0,34.2,20.4,20.8,13.8,,10.8,1.0,3.0,3,
La Razón,NC Report,05/02/2017,02/02/2017,1000.0,36.8,19.9,20.8,11.5,,11.0,2.0,3.0,2,
La Sexta,Invymark,28/01/2017,27/01/2017,,34.1,20.6,22.6,11.7,,11.0,,4.0,3,
Univ. Valencia,GIPEyOP y Mediaflows,23/01/2017,04/01/2017,5414.0,34.9,19.9,20.6,13.3,,11.3,1.0,1.0,3,
El País,Metroscopia,16/01/2017,12/01/2017,1578.0,33.2,19.1,21.7,15.5,,10.5,3.0,3.0,2,
eldiario.es,Celeste Tel,15/01/2017,09/01/2017,1100.0,35.9,20.7,20.3,12.4,,10.7,2.0,2.0,2,
La Sexta,Invymark,15/01/2017,13/01/2017,,34.3,20.2,22.9,11.3,,11.3,,4.0,3,
El Español,Sociométrica,09/01/2017,29/12/2016,800.0,24.0,19.0,21.0,12.0,,24.0,1.0,2.0,2,
El Español,Sociométrica,08/01/2017,29/12/2016,800.0,33.0,18.8,21.1,15.5,,11.6,1.0,2.0,2,
